-0.360159617107,-0.640907372473,1.61547249523
0.872116483017,0.872187827524,1.74123255049
0.738457886768,0.473684235589,1.60996023922
-0.114093165291,-0.0476354767453,1.50952814436
-0.600564799957,-0.747571551348,1.73528911475
-0.32893402853,-0.107724359079,1.67656361781
-0.509612018645,0.423898343415,1.5768274354
-0.804111138562,0.507290504302,1.57607122549
-0.977095998798,-0.666159389685,1.58228230515
-0.92388622531,-0.811604548163,1.75226195638
-0.556635558619,0.732388863993,1.75993536863
-0.495973028662,-0.851566511721,1.7287602747
-0.916860113973,-0.347762506613,1.68234352632
0.290919233714,-0.137723534269,1.58279577178
0.453615124143,-0.235703210813,1.63150814199
-0.481601407715,0.809821709388,1.68194112883
-0.261793645049,0.696040559967,1.54349327211
-0.0517748132704,-0.51605598924,1.63380426864
-0.229831806717,0.884889990336,1.54569999924
0.899522219028,-0.035409858012,1.53924590819
